<ID|readonly|noverify>;<English>
modification/su_x38ml_e;Kh-38MLE
modification/su_x38ml_e/desc;Allows the installation of Kh-38MLE guided missiles.
modification/su_x38mt_e;Kh-38MTE
modification/su_x38mt_e/desc;Allows the installation of Kh-38MTE guided missiles.
modification/upab_500b_e/desc;Allows the installation of UPAB-500B-E guided bombs.
modification/upab_500b_e;UPAB-500B-E
modification/upab_1500_e/desc;Allows the installation of UPAB-1500B-E guided bombs.
modification/upab_1500_e;UPAB-1500B-E
modification/cn_sns_bomb/desc;Allows the installation of satellite guided bombs.
modification/cn_sns_bomb;SNS
modification/il_spice_250/desc;Allows the installation of SPICE 250 guided bombs.
modification/il_spice_250;SPICE 250
modification/cn_yings_3a/desc;Allows the installation of a YIGNS-III laser/electro-optical targeting pod.
modification/cn_yings_3a;YIGNS-III
modification/laser_rangefinder_lws_sep;LWS/LR
modification/laser_rangefinder_lws_sep/desc;Laser warning system and Laser rangefinder
modification/su_grom_e;Grom
modification/su_grom_e/desc;Allows the installation of Grom-E2 guided bombs.
modification/uk_hvar;HVAR
modification/uk_hvar/desc;Allows the installation of HVAR unguided rockets.
modification/it_macchi_m_910_gunpod;M-910-21/22-10 gun pod
modification/it_macchi_m_910_gunpod/desc;Allows the installation of M-910-21/22-10 gun pods.
sensors/jp_type_03_search;Type 03 TA
sensors/cn_hq_11_search;HQ-11 TA
sensors/su_sapphire_25;Sapphire-25/TP-26Sh1
sensors/su_n_001ve;N001VE
sensors/us_an_apg_79;AN/APG-79
engine_model/mtu_8v_199_te21;MTU 8V 199 TE21
engine_model/mtu_8v_199_te20;MTU 8V 199 TE20
engine_model/6m70t4;6M70T4
engine_model/1710-55;V-1710-55
engine_model/r-1820-f53;Cyclone R-1820-F53
engine_model/r985-48_an-2;R-985-48-AN-2
engine_model/r-1535-96;R-1535-96
engine_model/dsc1122;DSC1122
transmission_model/3040_mx;3040 MX
transmission_model/hd_4070;HD4070
transmission_model/grs900r;GRS900R
transmission_model/hswl_256b;HSWL 256B
modification/cn_gb_laser_bomb/desc;Allows the installation of GB laser guided bombs.
modification/cn_gb_laser_bomb;LGB
modification/cn_glide_bomb/desc;Allows the installation of LS-6 guided bombs.
modification/cn_glide_bomb;LS-6
modification/305mm_ussr_64_sm_33_navy_ap;305-mm APCBC
modification/305mm_ussr_64_sm_33_navy_ap_ammo_pack;305-mm APCBC
engine_model/r15bd_300;R15BD-300
modification/mig_25_r_40rd/desc;Allows the installation of R-40RD air-to-air missiles.
modification/mig_25_r_40rd;R-40RD
modification/mig_25_r_40td/desc;Allows the installation of R-40TD air-to-air missiles.
modification/mig_25_r_40td;R-40TD
modification/su_rvv_sd/desc;Allows the installation of RVV-SD air-to-air missiles.
modification/su_rvv_sd;RVV-SD
modification/406mm_us_mk8_mod0_navy_apcbc;406 mm Mk.8 Mod.0 APCBC
modification/406mm_us_mk8_mod0_navy_apcbc_ammo_pack;406 mm Mk.8 Mod.0 APCBC
engine_model/al_31fn_series_3;AL-31FN series 3
engine_model/m88_2e4;M88-2E4
engine_model/al_41f1s;AL-41F1S
engine_model/ws_10b;WS-10B
engine_model/viper_11;Viper 11
engine_model/f414_ge_400;F414-GE-400
engine_model/f414_ge_39e_rm16;F414-GE-39E (RM16)
engine_model/r-1820-72w;R-1820-72w
