<ID|readonly|noverify>;<English>
//GROUPS
shop/group/db_3_china_group;☀ D.B.3 / C.B. (М-103У)
shop/group/mig-9_china_group;␗ 米格9 / ␗ И-307

//CHINA AIRCRAFT - VEHICLE/FAMILY START: RANK 1
i-15bis_china_shop;☀ E-15比斯
i-15bis_china_0;☀ Центральная клиническая больница № 39 Объединённое государственное политическое управление им. Менжинского | E-15比斯型驅逐機
i-15bis_china_1;☀ E-15比斯
i-15bis_china_2;☀ E-15
i-16_type5_1935_china_shop;☀ E-16-5
i-16_type5_1935_china_0;☀ Центральная клиническая больница № 39 Объединённое государственное политическое управление им. Менжинского | E-16-5型驅逐機
i-16_type5_1935_china_1;☀ E-16-5
i-16_type5_1935_china_2;☀ E-16
i-16_type10_china_shop;☀ E-16-10
i-16_type10_china_0;☀ Центральная клиническая больница № 39 Объединённое государственное политическое управление им. Менжинского | E-16-10型驅逐機
i-16_type10_china_1;☀ E-16-10
i-16_type10_china_2;☀ E-16
i-16_type17_china_shop;☀ E-16-17
i-16_type17_china_0;☀ Центральная клиническая больница № 39 Объединённое государственное политическое управление им. Менжинского | E-16-17型驅逐機
i-16_type17_china_1;☀ E-16-17
i-16_type17_china_2;☀ E-16
i-16_chung_28_shop;忠28甲
i-16_chung_28_0;Центральная клиническая больница № 39 Объединённое государственное политическое управление им. Менжинского / 中央飛機製造廠 | 忠28甲型驅逐機
i-16_chung_28_1;忠28甲
i-16_chung_28_2;忠28
i-153_m62_china_shop;☀ E-153
i-153_m62_china_0;☀ Центральная клиническая больница № 39 Объединённое государственное политическое управление им. Менжинского | E-153驅逐機
i-153_m62_china_1;☀ E-153
i-153_m62_china_2;☀ E-153

//CHINA AIRCRAFT - VEHICLE/FAMILY START: RANK 2
db_3a_china_shop;☀ D.B.3
db_3a_china_0;☀ Опытно-конструкторское бюро № 39 | D.B.3轟炸機
db_3a_china_1;☀ D.B.3
db_3a_china_2;☀ D.B.3
sb_2m_103u_china_shop;☀ C.B. (М-103У)
sb_2m_103u_china_0;☀ Опытно-конструкторское бюро № 156 | C.B.轟炸機 (М-103У)
sb_2m_103u_china_1;☀ C.B.
sb_2m_103u_china_2;☀ C.B.

//CHINA AIRCRAFT - VEHICLE/FAMILY START: RANK 3

//CHINA AIRCRAFT - VEHICLE/FAMILY START: RANK 4
la-11_china_shop;␗ 拉11
la-11_china_0;␗ Опытно-конструкторское бюро № 301 | 拉11型飞机
la-11_china_1;␗ 拉11
la-11_china_2;␗ 拉11
la-9_china_shop;␗ 拉9
la-9_china_0;␗ Опытно-конструкторское бюро № 301 | 拉9型飞机
la-9_china_1;␗ 拉9
la-9_china_2;␗ 拉9
il-10_1946_china_shop;␗ 伊尔10 (1947)
il-10_1946_china_0;␗ Опытно-конструкторское бюро № 39 | 伊尔10型飞机 (1947)
il-10_1946_china_1;␗ 伊尔10
il-10_1946_china_2;␗ 伊尔10
tu-2_postwar_china_shop;␗ 杜2С-44
tu-2_postwar_china_0;␗ Центральное конструкторское бюро № 29 | 杜2С серии 44型飞机
tu-2_postwar_china_1;␗ 杜2С
tu-2_postwar_china_2;␗ 杜2

//CHINA AIRCRAFT - VEHICLE/FAMILY START: RANK 5
mig-9_china_shop;␗ 米格9
mig-9_china_0;␗ Опытно-конструкторское бюро № 155 | 米格9型飞机
mig-9_china_1;␗ 米格9
mig-9_china_2;␗ 米格9
mig-9_late_china_shop;␗ И-307
mig-9_late_china_0;␗ Опытно-конструкторское бюро № 155 | изд. ФР | И-307
mig-9_late_china_1;␗ И-307
mig-9_late_china_2;␗ И-307
mig-15bis_nr23_china_shop;␗ 米格15比斯
mig-15bis_nr23_china_0;␗ Опытно-конструкторское бюро № 155 | 米格15比斯型飞机
mig-15bis_nr23_china_1;␗ 米格15比斯
mig-15bis_nr23_china_2;␗ 米格15
mig-17_china_shop;␗ 米格17
mig-17_china_0;␗ Опытно-конструкторское бюро № 155 | 米格17型飞机
mig-17_china_1;␗ 米格17
mig-17_china_2;␗ 米格17
tu_4_china_shop;␗ 杜4
tu_4_china_0;␗ Опытно-конструкторское бюро № 156 | 杜4型飞机
tu_4_china_1;␗ 杜4
tu_4_china_2;␗ 杜4
il_28_china_shop;␗ 伊尔28
il_28_china_0;␗ Опытно-конструкторское бюро № 39 | 伊尔28型飞机
il_28_china_1;␗ 伊尔28
il_28_china_2;␗ 伊尔28

//CHINA AIRCRAFT - VEHICLE/FAMILY START: RANK 6
mig-19j_6a_shop;J6A
mig-19j_6a_0;Опытно-конструкторское бюро № 155 СМ-7/3 / 国营松陵机械厂 | J6A型飞机
mig-19j_6a_1;J6A
mig-19j_6a_2;J6
j_7_mk2_shop;J7II
j_7_mk2_0;Опытно-конструкторское бюро № 155 / 国营132厂 | J7II型飞机
j_7_mk2_1;J7II
j_7_mk2_2;J7
j_7d_shop;K/JJ7D
j_7d_0;Опытно-конструкторское бюро № 155 / 成都飛機制造厂 | K/JJ7D型飞机
j_7d_1;K/JJ7D
j_7d_2;K/JJ7
mig-17_f5_shop;▆ F5
mig-17_f5_0;▆ Опытно-конструкторское бюро № 155 / 国营松陵机械厂 | F5型飞机
mig-17_f5_1;▆ F5
mig-17_f5_2;▆ F5

//CHINA AIRCRAFT - VEHICLE/FAMILY START: RANK 7

//CHINA AIRCRAFT - VEHICLE/FAMILY START: RANK 8
j_11_shop;K/JJ11
j_11_0;"ПАО «Компания „Сухой“» / 沈阳飞机工业 (集团) | K/JJ11型飞机 ""应龙"""
j_11_1;K/JJ11
j_11_2;K/JJ11
j_11a_shop;K/JJ11A (MLU)
j_11a_0;"ПАО «Компания „Сухой“» / 沈阳飞机工业 (集团) | K/JJ11A型飞机 ""应龙"" (Mid-Life Update)"
j_11a_1;K/JJ11A
j_11a_2;K/JJ11
j_11b_shop;K/JJ11B
j_11b_0;"ПАО «Компания „Сухой“» / 沈阳飞机工业 (集团) | K/JJ11B型飞机 ""应龙"""
j_11b_1;K/JJ11B
j_11b_2;K/JJ11

//CHINA HELICOPTERS - VEHICLE/FAMILY START: RANK 5

//CHINA HELICOPTERS - VEHICLE/FAMILY START: RANK 6

//CHINA HELICOPTERS - VEHICLE/FAMILY START: RANK 7

//CHINA GROUND VEHICLES - VEHICLE/FAMILY START: RANK 1
cn_t_26_1940_shop;☀ 特26 (1937)
cn_t_26_1940_0;☀ Vickers-Armstrongs / Опытно-конструкторский механический отдел | 特26轻型戰車 (1937)
cn_t_26_1940_1;☀ 特26
cn_t_26_1940_2;Light Tank
cn_t_26_no531_shop;☀ 特26 (1937) (第200师)
cn_t_26_no531_0;☀ Vickers-Armstrongs / Опытно-конструкторский механический отдел | 特26轻型戰車 (1937) (第200师)
cn_t_26_no531_1;☀ 特26
cn_t_26_no531_2;Light Tank
cn_su_76m_1943_shop;␗ СУ-76
cn_su_76m_1943_0;␗ Кировский машиностроительный завод № 38 им. 1 Мая (НКТП) | СУ-76自行火砲
cn_su_76m_1943_1;␗ СУ-76
cn_su_76m_1943_2;Tank Destroyer

//CHINA GROUND VEHICLES - VEHICLE/FAMILY START: RANK 2
cn_lvt_4_zis_2_shop;␗ LVT (ЗиС-2)
cn_lvt_4_zis_2_0;␗ Food Machinery Corporation | LVT水陆坦克 (ЗиС-2 обр. 1941 г.)
cn_lvt_4_zis_2_1;␗ LVT
cn_lvt_4_zis_2_2;Tank Destroyer
us_lvt_4_zis_2_shop;▃␗ LVT (ЗиС-2)
us_lvt_4_zis_2_0;▃␗ Food Machinery Corporation | LVT水陆坦克 (ЗиС-2 обр. 1941 г.)
us_lvt_4_zis_2_1;▃␗ LVT
us_lvt_4_zis_2_2;Tank Destroyer

//CHINA GROUND VEHICLES - VEHICLE/FAMILY START: RANK 3
cn_t_34_1942_shop;␗ 特34 (1942)
cn_t_34_1942_0;␗ Уральский танковый завод № 183 им. Сталина (УТЗ) | 特34中型坦克 (1942)
cn_t_34_1942_1;␗ 特34
cn_t_34_1942_2;Medium Tank
cn_t_34_85_d_5t_shop;␗ 特34 (1944)
cn_t_34_85_d_5t_0;␗ Уральский танковый завод № 183 им. Сталина (УТЗ) | 特34中型坦克 (1944)
cn_t_34_85_d_5t_1;␗ 特34 (1944)
cn_t_34_85_d_5t_2;Medium Tank
cn_type_58_shop;␗ 特34 (1960)
cn_type_58_0;␗ Уральский танковый завод № 183 им. Сталина (УТЗ) / 哈尔滨第一机械集团 | 特34中型坦克 (1960)
cn_type_58_1;␗ 特34 (1960)
cn_type_58_2;Medium Tank
cn_t_34_85_zis_53_no215_shop;␗ 特34 (1944) (战车第2师)
cn_t_34_85_zis_53_no215_0;␗ Уральский танковый завод № 183 им. Сталина (УТЗ) | 特34中型坦克 (1944) (战车第2师)
cn_t_34_85_zis_53_no215_1;␗ 特34 (1944)
cn_t_34_85_zis_53_no215_2;Medium Tank
cn_isu_152_shop;␗ ИСУ-152
cn_isu_152_0;␗ Всероссийский научно-исследовательский институт транспортного машиностроения (ВНИИ-100) | ИСУ-152自行火砲
cn_isu_152_1;␗ ИСУ-152
cn_isu_152_2;SPG

//CHINA GROUND VEHICLES - VEHICLE/FAMILY START: RANK 4
cn_is_2_1943_shop;␗ 斯2 (1943)
cn_is_2_1943_0;␗ Кировский завод наркомтанкопрома в г. Челябинске (ЧКЗ) | 斯2重型坦克 (1943)
cn_is_2_1943_1;␗ 斯2
cn_is_2_1943_2;Heavy Tank
cn_is_2_1944_shop;␗ 斯2 (1944)
cn_is_2_1944_0;␗ Кировский завод наркомтанкопрома в г. Челябинске (ЧКЗ) | 斯2重型坦克 (1944)
cn_is_2_1944_1;␗ 斯2
cn_is_2_1944_2;Heavy Tank
cn_is_2_1943_no402_shop;␗ 斯2 (1943) (坦克第3师)
cn_is_2_1943_no402_0;␗ Кировский завод наркомтанкопрома в г. Челябинске (ЧКЗ) | 斯2重型坦克 (1943) (坦克第3师)
cn_is_2_1943_no402_1;␗ 斯2
cn_is_2_1943_no402_2;Heavy Tank
cn_isu_122_shop;␗ ИСУ-122
cn_isu_122_0;␗ Всероссийский научно-исследовательский институт транспортного машиностроения (ВНИИ-100) | ИСУ-122自行火砲
cn_isu_122_1;␗ ИСУ-122
cn_isu_122_2;SPG
cn_su_100_1945_shop;␗ СУ-100
cn_su_100_1945_0;␗ Уральский завод тяжёлого машиностроения им. С. Орджоникидзе (УЗТМ) | СУ-100自行火砲
cn_su_100_1945_1;␗ СУ-100
cn_su_100_1945_2;SPG

//CHINA GROUND VEHICLES - VEHICLE/FAMILY START: RANK 5
cn_type_86_shop;L/ZBD86 (2020)
cn_type_86_0;Челябинский тракторный завод им. В. И. Ленина / 中国兵器工业集团有限公司 | WZ501 | L/ZBD1986式履带步兵战车 (2020)
cn_type_86_1;L/ZBD86
cn_type_86_2;IFV
cn_type_59_shop;L/ZTZ59
cn_type_59_0;Уральский вагоностроительный завод им. И. В. Сталина / 内蒙古第一机械制造厂 | WZ120 | L/ZTZ1959式中型坦克
cn_type_59_1;L/ZTZ59
cn_type_59_2;Medium Tank
cn_ztz_59a_shop;L/ZTZ59A
cn_ztz_59a_0;Уральский вагоностроительный завод им. И. В. Сталина / 内蒙古第一机械制造厂 | WZ120A | L/ZTZ1959A式中型坦克
cn_ztz_59a_1;L/ZTZ59A
cn_ztz_59a_2;Medium Tank
cn_type_59d_shop;L/ZTZ59D1
cn_type_59d_0;Уральский вагоностроительный завод им. И. В. Сталина / 内蒙古第一机械制造厂 | WZ120C | L/ZTZ1959D1式中型坦克
cn_type_59d_1;L/ZTZ59D1
cn_type_59d_2;Medium Tank

//CHINA GROUND VEHICLES - VEHICLE/FAMILY START: RANK 6

//CHINA GROUND VEHICLES - VEHICLE/FAMILY START: RANK 7

//CHINA GROUND VEHICLES - VEHICLE/FAMILY START: RANK 8
cn_tor_m1_shop;␗ 9А331-1
cn_tor_m1_0;␗ Научно-производственное объединение Антей | БМ 9А331-1
cn_tor_m1_1;␗ 9А331-1
cn_tor_m1_2;SPAAM

//CHINA COASTAL FLEET - VEHICLE/FAMILY START: RANK 1

//CHINA COASTAL FLEET - VEHICLE/FAMILY START: RANK 2

//CHINA COASTAL FLEET - VEHICLE/FAMILY START: RANK 3

//CHINA COASTAL FLEET - VEHICLE/FAMILY START: RANK 4

//CHINA COASTAL FLEET - VEHICLE/FAMILY START: RANK 5

//CHINA BLUEWATER FLEET - VEHICLE/FAMILY START: RANK 1

//CHINA BLUEWATER FLEET - VEHICLE/FAMILY START: RANK 2

//CHINA BLUEWATER FLEET - VEHICLE/FAMILY START: RANK 3

//CHINA BLUEWATER FLEET - VEHICLE/FAMILY START: RANK 4

//CHINA BLUEWATER FLEET - VEHICLE/FAMILY START: RANK 5

//CHINA BLUEWATER FLEET - VEHICLE/FAMILY START: RANK 6